用户ID,评论内容,购买时间,点赞数,回复数,评分,评价时间,产品型号
18898618141,一直拖，一直不送出，骗人的东(西)京，,2023-02-13 08:58:38,0,1,1,2023-03-14 19:35:26,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
16529126804,此用户未及时填写评价内容,2021-05-05 08:12:08,2,4,1,2021-10-27 23:36:17,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17063175821,此用户未及时填写评价内容,2021-09-14 07:34:20,1,1,1,2022-01-28 01:23:57,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17102690556,此用户未及时填写评价内容,2021-11-05 00:04:53,2,3,1,2022-02-08 22:32:14,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17664375558,差劲,2022-06-01 16:55:25,0,1,1,2022-06-20 00:41:51,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17923013595,真垃圾,2022-08-05 21:51:29,0,1,1,2022-08-17 11:53:00,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18023247722,很差，速度太慢,2022-09-02 12:49:35,0,1,1,2022-09-06 11:22:11,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18224521956,麻烦用心一点,2022-10-16 17:20:42,0,1,1,2022-10-17 09:40:49,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18907760426,美国品牌,2023-02-07 13:39:24,0,1,1,2023-03-17 11:07:21,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17650869090,其烂无比,2022-06-02 14:03:17,1,1,1,2022-06-18 00:02:35,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
14958250659,才用个把月，现在做个表格还会卡半天，点击打开一个表格，他就是没反映~有时候发个东西都发不出去，还要重新启动多次出现鼠标控制面板，失灵，有时轻轻一碰鼠标又乱串，等一会又好了,2020-10-02 16:02:16,0,1,1,2020-11-25 08:20:48,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17182750511,刚买两天 就出了晒单返300E卡的活动，联系客服晒单，客服说不在晒单活动时间，就早买了两天，感觉两天扔了300块。差评,2022-02-21 20:06:18,0,1,1,2022-02-26 21:49:25,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17228275852,"未激活，开机屏幕就有坏点，让激活后检测,挖坑给消费者跳,售前服务相当的差。",2022-02-22 15:50:20,1,4,1,2022-03-09 10:38:51,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15080588064,是真垃圾，最垃圾的笔记本，我之前三千块的都比这玩意好，散热声音超大，还会发出伐木机的声音，这你敢相信，号称图形处理机，cad卡的跟什么一样，电池续航比不上~位的惠普，联想你除了个牌子还剩下个啥,2020-11-16 21:22:30,0,1,1,2020-12-22 12:01:50,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15431810350,真心的，电脑不好，我是看到说画图很溜才买的，但是用起来还不如别人四千块的，打开稍微大点的CAD可以卡#，拔插电源会黑一下屏幕，唉垃圾啊，早知道买台游戏本性能可能更好,2021-02-02 14:09:39,0,1,1,2021-03-17 19:31:49,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15749876553,东西好不好我不知道，服务极差，说好付定金200的，结果第二天搞了活动便宜了300块，我还特地问了问，说保价没问题，结果就信了，说系统问题，系统问题要我们客户来承担，太#了,2021-05-24 15:19:49,1,1,1,2021-06-02 15:19:58,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15663882667,"垃圾产品，你愿意刚到手就维修吗？会让你气半死，建议这电脑还是不要做重要项目了，刚到十多天，起初各种系统问题，不到十天就烧硬盘了，说给免费修，配件速度也慢，一点效率也没有，真的气死。这就是联想所谓的移动工作站
其他特色：支持到手就维修服务，支持新机烧硬盘服务",2021-04-23 17:28:19,0,1,1,2021-05-12 15:24:33,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18480794016,太恶心了吧，买了不到半个月就降价了500，京东你不是瞎搞嘛，差评差评，气死人了,2022-11-21 20:40:43,0,1,1,2022-12-05 23:33:29,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15321194816,宣传的ISV认证，还得自己一个一个的找对应的驱动安装，这就忍了。关键给的外网链接还下载不下来，下载了几个小时，弹出失败！,2021-02-13 21:15:31,2,1,1,2021-02-15 16:14:08,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15746454321,8000联想thinkpad多的电脑，买来开机就散热不好，温度直接上升到90多度，甚至上升到100度！2021年5 月4 日买的新电脑，5月18日反应温度高的问题，作为客服电脑出问题不提醒15天以内可以换新机，现在售后反应问题不检测就说直接给我们申请配件，换配件！请问你们买8000多的新电脑告诉你要换配件，你能接受吗？换了秒变二手电脑！！！！,2021-05-04 20:51:24,0,2,1,2021-06-01 20:41:27,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
16118466182,售后贼麻烦，电话不好打，来回推，自己买的配件客服不给安，都是联想的笔记本，联想的内存条，我就想问问，凭什么不给安装。给钱都不给安装，必须在售后维修点买的东西才管安，#。,2021-08-04 23:55:38,1,1,1,2021-08-11 12:48:44,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15019401919,风扇噪音大就忍了。昨天开机后多个硬件找不到，用联想电脑管家也找不到。这样的东西拿出来卖****,2020-10-27 18:25:06,10,4,1,2020-12-09 10:04:14,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18995724065,第一次没用多久就非常烫，换了一台还是这样，7000多的电脑还这样，只能退了重新买别的。京东退换货还是挺方便的。,2023-03-21 21:14:55,0,1,1,2023-04-06 21:14:26,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18727407555,在京东上面，从来也没有买过这么差的产品，从一开始买到后面换总共换了两个，一个新电脑里面居然都是灰尘，这一批产品肯定都有问题，相信这个库存应该很久了,2023-01-04 14:50:46,0,1,1,2023-01-28 11:50:56,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17237687648,从没评论过，这次一定要评论，无论你们有什么手段可以屏蔽我的评论，还是要评论。买的电脑不带电脑包和鼠标，给公司领导买的，问了客服说这是赠品。我想来想去，包是赠品我勉强能接受，鼠标是赠品我不能接受，就跟你买了条裤子，不配拉链，然后告诉你拉链是赠品，因为你已经买了还只能跟吃了苍蝇一样#的接受。,2022-03-09 21:53:37,2,1,1,2022-03-11 12:53:51,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17923821549,超级差评，一台翻新机还忽悠我。我2022年8月13号买的电脑，保修期从2021年12月开始，生产日期又是2021年11月,2022-08-16 17:45:19,1,4,1,2022-08-17 15:27:43,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18319496704,客服回复type&mdash;C充电口，实际不是type&mdash;C 这个电脑拿来是要经常外出使用，选购时同价位比较了惠普和戴尔，因为客服回复这款电脑是Type&mdash;C充电才选择了这款。,2022-10-31 14:12:50,0,1,1,2022-11-02 18:59:05,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17718414213,第一次给差评！！！8000的电脑连鼠标都不给，我真的服了！！！！！！！！要买的睁大眼睛！！！！！！不！！送！！！鼠标！！！！自己买！！！！,2022-06-17 17:42:59,0,4,1,2022-06-30 13:17:48,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17860621360,近万块的机子，打开个视频、打开个QQ小圆圈都要滚半天，体验实在实在是太差了！！快逃！千万不要买！都说京东服务好，但是客服解决不了任何问题,2022-06-15 20:03:43,1,2,1,2022-08-01 23:22:27,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15406300084,开机后，只打开京东网页，电源调节到最长续航模式，风扇就开始转，声音就比较大。我这里还录制了***无法上传。电源调节到更好的性能模式后，风扇比最长续航模式的声音更大，电脑开始发热，插电源的位置右侧，就有些热手，此时，手放到排风口，明显感觉是热风。电源调节到最佳性能模式，风扇声音好比拖拉机，呜呜作响，此时，电脑电源插口右侧排风口出，有烫手的感觉。我想说明的是，我上述所说的情况，电脑开机之后，立刻发生的，并且电脑上只开了~，京东的订单评价页面。对于笔记本电脑来说，散热是决定笔记本电脑使用寿命和电脑速率因素之一。这样的笔记本和7959的折后价格相比，简直了。绝对差评。另外，我是过年期间购买，购买后当天开机一次，之后使用3次，由于个人原因，现在申请换货和退货，和京东沟通暂时无果。京东是大公司，不管原因，只看国家的七天包退，15天包换的国家标准。对此，我只能提醒各位网购爱好者，购买产品后，必须尽快使用，测评，同时也建议不给自己带来麻烦，购买时候多购买几个，只留一个最好的，其他的全部退掉。因为来回更换会给您带来很多不必要的麻烦。,2021-02-19 00:03:18,0,1,1,2021-03-11 00:14:10,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15851953870,"在网上购物，最差的一次！！！
前天刚收到电脑，昨天晚上才打开电脑，发现6.18活动赠送的东西没有，问了客服，客服说以订单为准！

就一个电脑，其余啥也没有。反馈了客服，客服说赠品不能补发。

电脑开了机，首先提示联网，注册账号，入指纹，没有任何提示，不能开机，不能联网。结果给客服反映。想把电脑退掉，客服说不能退，只要连了网，好像什么账号自动激活，年纪大了，这个也不懂。

随后客服给发来一张截图，在加入购物车下面有一行特别小的字体，最后有几个字，联网不能退的提示！

买过小米，华为，用过戴尔，华硕，从来没有遇到过这种情况！本想支持一下国产品牌，狠狠心花了小一万，结果是这样！哎，这样品牌，这不是欺负中国老百姓吗！",2021-06-18 23:33:41,1,1,1,2021-06-22 16:41:09,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
19099928392,"第一次小键盘失灵打不出数字
换新机收到货外观手印，系统是win7升级的，完全是翻新机。
这家店铺就是无良商家。京东售后没有保障。整个跟之前的京东是两个样。",2023-05-07 13:47:16,3,3,1,2023-05-10 19:51:35,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18670728796,双11买的电脑，不到半个月显卡出问题，申请售后以后把电脑寄回去返修，一直到今天1月9号还没有寄回来，联系售后叫我耐心等待，等了快一个月了。有没有网友给支个招，感觉被骗钱了,2022-11-11 09:38:57,6,2,1,2023-01-09 03:27:09,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15319156812,我用过多个品牌的电脑，自己有两台旧thinkpad，小黑迷们能认出这两台有多老，十几年了还是零问题，很可靠，所以这次我还是选了thinkpad，我天真地以为质量还是和以前一样，都不用仔细检查。但在深色背景app中发现屏幕问题，用鲁大师看了一下真是是大花脸，难道我买了个假thinkpad？请各位看看客服的话，意思是这不算漏了？是正常的？这种屏只在最低端的两三千左右的机器上有吧，我的两台旧TP为啥没问题呢？是因为那时你们从IBM手上接过来不久吗？这台我要退掉，我得另选一台，我还能再信任thinkpad吗？,2021-02-10 00:22:38,8,9,1,2021-02-14 13:14:49,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
19036435528,"穷人用的，后悔没买T系列，用惯了T，这个拿在手里就廉价，没办法，穷！材质差，再差点和E系列一样了，风扇呼呼的&hellip;&hellip;，搞钱赶快换，买来就后悔
这个机器自带个家庭版是什么意思
联想越来越不要脸，连浏览器都带你自家的",2023-04-17 21:11:32,0,2,1,2023-04-19 17:42:14,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18762757648,非常不要脸，我下单第二天就降价1000元，我即要求保价，并且也成功了，承诺1-3个工作日退款，可是直到两天后询问客服，居然显示己退款了！！！。真的是不要脸！！！,2023-02-02 17:48:59,2,2,1,2023-02-08 13:28:55,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18748122989,"给孩子买的，买的时候，配件什么都没有，就一个裸机，孩子拿去使用一周，昨天我偶尔去看了一下，在玩cs-go，风扇声音太大了，咆哮的感觉，发热也厉害。
其次，才买了十天时间，你就降价500，是不是不太厚道了？",2023-01-24 16:50:15,0,1,1,2023-02-04 08:17:33,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17865497549,非常差劲。就安装了ai，ps两个软件，慢的跟蜗牛一样。和原来i5，8G内存的小米笔记本对比，存盘速度还要慢10多秒。手绘板卡顿。总之慢的一塌糊涂。1万块的笔记本这性能太让人无语。电话客户的态度特别差。就是不管你的意思，我就这样了，都是你自己的问题。买个配置好的就是想工作的时候更高效，花着钱还变慢了，太失望了?,2022-07-25 00:10:29,1,4,1,2022-08-03 08:24:43,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
